wav,flux
3285.0,84.7686577340271
3286.0,85.33984078603076
3287.0,108.1016063355971
3288.0,127.57168930376868
3289.0,86.70137103111293
3290.0,130.92879226437788
3291.0,87.27212901760136
3292.0,101.83920776603256
3293.0,87.6644978062611
3294.0,109.34310618390067
3295.0,87.80827211477835
3296.0,154.855286242183
3297.0,122.45525675026363
3298.0,141.66198335278102
3299.0,138.12702343322547
3300.0,87.8370089073594
3301.0,167.87671483427283
3302.0,86.88799312354412
3303.0,158.3947135428926
3304.0,134.59209948897956
3305.0,85.62566239211822
3306.0,85.85541094271187
3307.0,155.53128512540053
3308.0,86.30575620549179
3309.0,86.09193629281914
3310.0,85.19418989334775
3311.0,166.57277333318422
3312.0,103.30957651092072
3313.0,85.1589580666337
3314.0,118.41520888549123
3315.0,113.21597538207557
3316.0,86.59308130771866
3317.0,86.9745575559224
3318.0,87.32232163391078
3319.0,87.59360963584318
3320.0,116.64923236696319
3321.0,88.0567045313522
3322.0,88.24095620566592
3323.0,88.37966536143034
3324.0,88.51389817176052
3325.0,117.6385712085468
3326.0,88.63405619552078
3327.0,105.57610021385487
3328.0,88.57542072983563
3329.0,110.15972438456092
3330.0,95.55136529459907
3331.0,101.47298096763059
3332.0,113.4883130935928
3333.0,88.19927489336015
3334.0,100.15246175205851
3335.0,87.76385840157002
3336.0,96.58119583143039
3337.0,97.00993795542928
3338.0,86.21140675047818
3339.0,86.38241872495755
3340.0,86.69160878050718
3341.0,87.02885394576018
3342.0,87.3850642869671
3343.0,87.68565152421095
3344.0,87.92949509848431
3345.0,88.11265890684905
3346.0,88.23661988025486
3347.0,88.34493855662048
3348.0,88.47533201034697
3349.0,88.61678066208762
3350.0,88.7498705032567
3351.0,88.8829923643519
3352.0,88.97895241550933
3353.0,89.04842190081195
3354.0,89.09242523229203
3355.0,89.1233625155776
3356.0,89.13080729820635
3357.0,89.1316167154113
3358.0,89.15506443621825
3359.0,89.18562704360342
3360.0,89.18284102344575
3361.0,89.15266661684167
3362.0,89.05100447570167
3363.0,88.88952062619765
3364.0,88.64906922167332
3365.0,88.47793474141895
3366.0,88.44023539258482
3367.0,88.48651974705808
3368.0,88.54663104646164
3369.0,111.54195396035902
3370.0,165.72550614452948
3371.0,136.25568389669905
3372.0,121.21866710389494
3373.0,158.8956985965629
3374.0,133.93177666303194
3375.0,157.07478272363403
3376.0,139.41397498264058
3377.0,141.0212964449951
3378.0,141.39233086007516
3379.0,160.92441921707274
3380.0,88.63555422609092
3381.0,103.30735573225937
3382.0,152.05498552432417
3383.0,113.32171418165585
3384.0,89.10942254438567
3385.0,98.92828028789098
3386.0,141.62083892863626
3387.0,89.2485183031836
3388.0,89.29527833943055
3389.0,89.32373591323201
3390.0,89.32788106992442
3391.0,89.3265988625297
3392.0,89.32531868467333
3393.0,89.30803917352057
3394.0,89.27150181584439
3395.0,89.24615688032917
3396.0,89.24488585463176
3397.0,89.24361683738248
3398.0,89.21692470417265
3399.0,89.13644157874987
3400.0,88.92163531353411
3401.0,88.64555307656475
3402.0,88.47048828805607
3403.0,88.47862539969138
3404.0,88.55687731737162
3405.0,88.66976250202241
3406.0,88.77265665192402
3407.0,88.87590574397483
3408.0,88.97219697559638
3409.0,89.05491747081662
3410.0,89.12552936164917
3411.0,89.18812198850918
3412.0,89.24218501233563
3413.0,89.28813710773265
3414.0,89.32498913776676
3415.0,89.3533418137121
3416.0,89.38042664805666
3417.0,89.39080553993544
3418.0,89.39382329477165
