wav,flux
3829.0,10.327173526340815
3830.0,10.320949082931774
3831.0,10.314227979451891
3832.0,10.307619102405596
3833.0,10.300964718207744
3834.0,10.294295528104163
3835.0,10.287284042336486
3836.0,10.280960696994581
3837.0,10.274290960238464
3838.0,10.267392427950202
3839.0,10.26033307610089
3840.0,10.25327372425157
3841.0,10.246834938590204
3842.0,10.24018179352688
3843.0,10.23318564775851
3844.0,10.22631484593365
3845.0,10.219254611389509
3846.0,10.21219437684537
3847.0,10.205351737593388
3848.0,10.198947599761684
3849.0,10.191871192409629
3850.0,10.184797412997817
3851.0,10.192697226963604
3852.0,10.200678191773827
3853.0,10.208832049623426
3854.0,10.216710767466003
3855.0,10.224581783478307
3856.0,10.232452799490606
3857.0,10.240323815502904
3858.0,10.248194831515208
3859.0,10.256065847527504
3860.0,10.264307766876508
3861.0,10.272507765623166
3862.0,10.280408220625066
3863.0,10.288264948154568
3864.0,10.296136507759632
3865.0,10.304008075160594
3866.0,10.31187963591895
3867.0,10.319751199976702
3868.0,10.3276227601187
3869.0,10.335494328466398
3870.0,10.343365889355105
3871.0,10.351237448422548
3872.0,10.359109016742304
3873.0,10.36698057864129
3874.0,10.374852139768757
3875.0,10.382723702496714
3876.0,10.390595267835026
3877.0,10.39846683329432
3878.0,10.406338393170808
3879.0,10.414209953852142
3880.0,10.42208151912664
3881.0,10.42995308513041
3882.0,10.437824644310647
3883.0,10.445696207273304
3884.0,10.45356777322593
3885.0,10.46143933530575
3886.0,10.469310899074395
3887.0,10.477182459812319
3888.0,10.485054021838867
3889.0,10.492925587539375
3890.0,10.500797153194366
3891.0,10.508668713240349
3892.0,10.51654027589221
3893.0,10.52441183952438
3894.0,10.532283402086424
3895.0,10.54015496493218
3896.0,10.548026531088647
3897.0,10.555898090115164
3898.0,10.563769657642021
3899.0,10.571641216534168
3900.0,10.579512781506027
3901.0,10.5580559718662
3902.0,10.536599162524258
3903.0,10.515142281906003
3904.0,10.49367894415481
3905.0,10.472244296730512
3906.0,10.450871449901314
3907.0,10.429610314338268
3908.0,10.40825500429351
3909.0,10.386622082431996
3910.0,10.365203157756628
3911.0,10.343843634822337
3912.0,10.322277643988896
3913.0,10.300930243155165
3914.0,10.279684594703573
3915.0,10.25823
3916.0,10.236771624998418
3917.0,10.21531362569355
3918.0,10.193855624849752
3919.0,10.17239762726333
3920.0,10.150939626974823
3921.0,10.12948162914594
3922.0,10.108023630359295
3923.0,10.086565627908385
3924.0,10.06510763221919
3925.0,10.043649632301957
3926.0,10.022191631243672
3927.0,10.000733633554171
3928.0,9.979275634706264
3929.0,9.95781763394512
3930.0,9.936359636120546
3931.0,9.914901637570841
3932.0,9.893443636224667
3933.0,9.871985637555428
3934.0,9.850527639342825
3935.0,9.829069640268445
3936.0,9.807611639752686
3937.0,9.786153640857934
3938.0,9.764695640974194
3939.0,9.743237643736895
3940.0,9.721779644146482
3941.0,9.700321644782
3942.0,9.678863644330457
3943.0,9.657405645137677
3944.0,9.635947646216465
3945.0,9.614489648643334
3946.0,9.593031648891563
3947.0,9.571573649770096
3948.0,9.550115649113959
3949.0,9.52865765079921
3950.0,9.507199651210527
3951.0,9.581975648626905
3952.0,9.656751645885537
3953.0,9.731527643144176
3954.0,9.80630364050895
3955.0,9.881079637428483
3956.0,9.955855634651096
3957.0,10.030631632447703
3958.0,10.105407630030783
3959.0,10.180183627572871
3960.0,10.254959623835468
3961.0,10.329735619806122
3962.0,10.404511618193816
3963.0,10.479196967481094
3964.0,10.554023878738022
3965.0,10.628527550857411
3966.0,10.70308320771895
3967.0,10.778386262633177
3968.0,10.853167016816895
3969.0,10.927532614810081
3970.0,11.002487475745484
3971.0,11.077019898959495
3972.0,11.151093405772551
3973.0,11.225589311474682
3974.0,11.300804901552942
3975.0,11.375073446772824
3976.0,11.451364421331503
3977.0,11.526151576441048
3978.0,11.60092746192611
3979.0,11.675534440850015
3980.0,11.750478205947589
3981.0,11.824794861698148
3982.0,11.900027487685543
3983.0,11.97430450910646
3984.0,12.0493370601425
3985.0,12.123148841762992
3986.0,12.199133135808939
3987.0,12.273908537431533
3988.0,12.34839051795942
3989.0,12.423125175478075
3990.0,12.497417415361916
3991.0,12.572805293131909
3992.0,12.64765051572022
3993.0,12.72165937800716
3994.0,12.797341213886785
3995.0,12.872115980254828
3996.0,12.946250240452372
3997.0,13.021205714086133
3998.0,13.095589763090404
3999.0,13.17089434542907
4000.0,13.24528793628065
4001.0,13.250846187792208
4002.0,13.256304645873023
4003.0,13.262136764348172
4004.0,13.268252054288853
4005.0,13.274003220711958
4006.0,13.27975090844179
4007.0,13.285136913026829
4008.0,13.290979095809643
4009.0,13.296992615244651
4010.0,13.302741627238323
4011.0,13.308488862087408
4012.0,13.314202355850174
4013.0,13.320061117976508
4014.0,13.326138046858034
4015.0,13.331984954340442
4016.0,13.337274278771893
4017.0,13.3429445968173
4018.0,13.348722978095624
4019.0,13.35447075808092
4020.0,13.360218436604605
4021.0,13.365966116518102
4022.0,13.371713802899215
4023.0,13.377461476655087
4024.0,13.38320916522114
4025.0,13.38895684072095
4026.0,13.394704521690056
4027.0,13.400452206925403
4028.0,13.4061998830737
4029.0,13.411947565920942
4030.0,13.417695249690068
4031.0,13.423442925604848
4032.0,13.429190610884154
4033.0,13.434938290587882
4034.0,13.44068596829788
4035.0,13.446433652510144
4036.0,13.452181333114059
4037.0,13.457929013624943
4038.0,13.463676694623015
4039.0,13.4694243754856
4040.0,13.475172058462336
4041.0,13.48091973600648
4042.0,13.486667419467963
4043.0,13.492415100210277
4044.0,13.49816277543189
4045.0,13.503910279017644
4046.0,13.50965796315741
4047.0,13.515405643466499
4048.0,13.52115332515981
4049.0,13.526901004005506
4050.0,13.532648687790733
4051.0,13.493346867291041
4052.0,13.454045050426098
4053.0,13.414743233138488
4054.0,13.375441412016732
4055.0,13.336136796951935
4056.0,13.296827343449893
4057.0,13.257514552642048
4058.0,13.218199035321057
4059.0,13.178878190290007
4060.0,13.139559276843057
4061.0,13.100068611677177
4062.0,13.060119301409502
4063.0,13.020820214348092
4064.0,12.981521127286682
4065.0,12.942222040225271
4066.0,12.903397374517548
4067.0,12.864445697714423
4068.0,12.82552297002433
