# Argus telescope layout: A170r_1200 (1200 telescopes)
# Generated by argus_array_layout.py
#
# Coordinate system: right-handed, y = UP; x = azimuth 0 deg, z = azimuth 90 deg.
# Positions are the TELESCOPE-BASE CENTERLINE for the current truss pseudofocal
#   layout: radius = (pf - mount_h) * tan(zen), which makes each sight line pass
#   through the point (0, pf_ft, 0) on the array axis.  pf is shared per ring GROUP
#   (each subarray has a main-ring value and a central-ring value, so two
#   convergence points per subarray -- see the pf_ft column).
#
# Columns:
#   tel_id     - telescope index, stable within this layout (generation order, 0..N-1)
#   subarray   - subarray/mount number 0-7. circular_split2x_3rad: 0-5 main 3-radial x 2-azimuth
#                interleave, 6-7 central rings. mod4_optB: 2*type + parity, type = ring mod 4.
#   ring_n     - radial ring index n_r; pointing zenith = 1.0 + ring_n * 2.392494495 deg
#   az_n       - azimuth index within the FULL ring (all subarrays; even/odd indices
#                alternate between the ring's two subarrays)
#   az_deg     - STATION BEARING of the telescope base [deg] (x = r cos az, z = r sin az), uniform around
#                each ring starting at 0. Because every sight line passes through the pseudofocal point on
#                the axis ABOVE the array, the SKY POINTING azimuth is az_deg + 180 (the coverage code
#                places footprints there).
#   alt_deg    - pointing altitude [deg] = 90 - zen_deg
#   zen_deg    - pointing zenith distance [deg] from the array axis
#   pf_ft      - pseudofocal radius of this telescope's subarray [ft]; the subarray's
#                sight lines converge at height pf_ft on the array axis
#   mount_h_ft - mount (base) height above the table datum [ft]
#   radius_ft  - horizontal distance from the array axis to the base centerline [ft],
#                = (pf_ft - mount_h_ft) * tan(zen_deg)
#   x_ft       - base-centerline x [ft] = radius_ft * cos(az_deg)
#   y_ft       - base-centerline height [ft] = mount_h_ft
#   z_ft       - base-centerline z [ft] = radius_ft * sin(az_deg)
tel_id,subarray,ring_n,az_n,az_deg,alt_deg,zen_deg,pf_ft,mount_h_ft,radius_ft,x_ft,y_ft,z_ft
7,6,1,6,257.1429,86.6075,3.3925,27.0000,1.8890,1.4886,-0.3312,1.8890,-1.4512
8,6,1,8,308.5714,86.6075,3.3925,27.0000,1.8890,1.4886,0.9281,1.8890,-1.1638
9,6,1,10,0.0000,86.6075,3.3925,27.0000,1.8890,1.4886,1.4886,1.8890,0.0000
10,6,1,12,51.4286,86.6075,3.3925,27.0000,1.8890,1.4886,0.9281,1.8890,1.1638
76,6,5,0,96.0000,77.0375,12.9625,16.2500,2.0310,3.2729,-0.3421,2.0310,3.2550
77,6,5,2,120.0000,77.0375,12.9625,16.2500,2.0310,3.2729,-1.6365,2.0310,2.8344
78,6,5,4,144.0000,77.0375,12.9625,16.2500,2.0310,3.2729,-2.6478,2.0310,1.9238
79,6,5,6,168.0000,77.0375,12.9625,16.2500,2.0310,3.2729,-3.2014,2.0310,0.6805
80,6,5,8,192.0000,77.0375,12.9625,16.2500,2.0310,3.2729,-3.2014,2.0310,-0.6805
81,6,5,10,216.0000,77.0375,12.9625,16.2500,2.0310,3.2729,-2.6478,2.0310,-1.9238
82,6,5,12,240.0000,77.0375,12.9625,16.2500,2.0310,3.2729,-1.6365,2.0310,-2.8344
83,6,5,14,264.0000,77.0375,12.9625,16.2500,2.0310,3.2729,-0.3421,2.0310,-3.2550
84,6,5,16,288.0000,77.0375,12.9625,16.2500,2.0310,3.2729,1.0114,2.0310,-3.1127
85,6,5,18,312.0000,77.0375,12.9625,16.2500,2.0310,3.2729,2.1900,2.0310,-2.4322
86,6,5,20,336.0000,77.0375,12.9625,16.2500,2.0310,3.2729,2.9899,2.0310,-1.3312
87,6,5,22,0.0000,77.0375,12.9625,16.2500,2.0310,3.2729,3.2729,2.0310,0.0000
88,6,5,24,24.0000,77.0375,12.9625,16.2500,2.0310,3.2729,2.9899,2.0310,1.3312
89,6,5,26,48.0000,77.0375,12.9625,16.2500,2.0310,3.2729,2.1900,2.0310,2.4322
90,6,5,28,72.0000,77.0375,12.9625,16.2500,2.0310,3.2729,1.0114,2.0310,3.1127
140,6,7,0,94.2857,72.2525,17.7475,17.5000,1.7770,5.0322,-0.3761,1.7770,5.0181
141,6,7,2,111.4286,72.2525,17.7475,17.5000,1.7770,5.0322,-1.8385,1.7770,4.6843
142,6,7,4,128.5714,72.2525,17.7475,17.5000,1.7770,5.0322,-3.1375,1.7770,3.9343
143,6,7,6,145.7143,72.2525,17.7475,17.5000,1.7770,5.0322,-4.1578,1.7770,2.8347
144,6,7,8,162.8571,72.2525,17.7475,17.5000,1.7770,5.0322,-4.8086,1.7770,1.4833
145,6,7,10,180.0000,72.2525,17.7475,17.5000,1.7770,5.0322,-5.0322,1.7770,0.0000
146,6,7,12,197.1429,72.2525,17.7475,17.5000,1.7770,5.0322,-4.8086,1.7770,-1.4833
147,6,7,14,214.2857,72.2525,17.7475,17.5000,1.7770,5.0322,-4.1578,1.7770,-2.8347
148,6,7,16,231.4286,72.2525,17.7475,17.5000,1.7770,5.0322,-3.1375,1.7770,-3.9343
149,6,7,18,248.5714,72.2525,17.7475,17.5000,1.7770,5.0322,-1.8385,1.7770,-4.6843
150,6,7,20,265.7143,72.2525,17.7475,17.5000,1.7770,5.0322,-0.3761,1.7770,-5.0181
151,6,7,22,282.8571,72.2525,17.7475,17.5000,1.7770,5.0322,1.1198,1.7770,-4.9060
152,6,7,24,300.0000,72.2525,17.7475,17.5000,1.7770,5.0322,2.5161,1.7770,-4.3580
153,6,7,26,317.1429,72.2525,17.7475,17.5000,1.7770,5.0322,3.6889,1.7770,-3.4228
154,6,7,28,334.2857,72.2525,17.7475,17.5000,1.7770,5.0322,4.5338,1.7770,-2.1834
155,6,7,30,351.4286,72.2525,17.7475,17.5000,1.7770,5.0322,4.9760,1.7770,-0.7500
156,6,7,32,8.5714,72.2525,17.7475,17.5000,1.7770,5.0322,4.9760,1.7770,0.7500
157,6,7,34,25.7143,72.2525,17.7475,17.5000,1.7770,5.0322,4.5338,1.7770,2.1834
158,6,7,36,42.8571,72.2525,17.7475,17.5000,1.7770,5.0322,3.6889,1.7770,3.4228
159,6,7,38,60.0000,72.2525,17.7475,17.5000,1.7770,5.0322,2.5161,1.7770,4.3580
160,6,7,40,77.1429,72.2525,17.7475,17.5000,1.7770,5.0322,1.1198,1.7770,4.9060
324,6,11,0,93.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-0.3854,1.7442,7.3534
325,6,11,2,105.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-1.9058,1.7442,7.1126
326,6,11,4,117.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-3.3429,1.7442,6.5609
327,6,11,6,129.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-4.6340,1.7442,5.7225
328,6,11,8,141.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-5.7225,1.7442,4.6340
329,6,11,10,153.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-6.5609,1.7442,3.3429
330,6,11,12,165.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-7.1126,1.7442,1.9058
331,6,11,14,177.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-7.3534,1.7442,0.3854
332,6,11,16,189.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-7.2728,1.7442,-1.1519
333,6,11,18,201.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-6.8744,1.7442,-2.6388
334,6,11,20,213.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-6.1755,1.7442,-4.0104
335,6,11,22,225.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-5.2068,1.7442,-5.2068
336,6,11,24,237.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-4.0104,1.7442,-6.1755
337,6,11,26,249.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-2.6388,1.7442,-6.8744
338,6,11,28,261.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-1.1519,1.7442,-7.2728
339,6,11,30,273.0000,62.6826,27.3174,16.0000,1.7442,7.3635,0.3854,1.7442,-7.3534
340,6,11,32,285.0000,62.6826,27.3174,16.0000,1.7442,7.3635,1.9058,1.7442,-7.1126
341,6,11,34,297.0000,62.6826,27.3174,16.0000,1.7442,7.3635,3.3429,1.7442,-6.5609
342,6,11,36,309.0000,62.6826,27.3174,16.0000,1.7442,7.3635,4.6340,1.7442,-5.7225
343,6,11,38,321.0000,62.6826,27.3174,16.0000,1.7442,7.3635,5.7225,1.7442,-4.6340
344,6,11,40,333.0000,62.6826,27.3174,16.0000,1.7442,7.3635,6.5609,1.7442,-3.3429
345,6,11,42,345.0000,62.6826,27.3174,16.0000,1.7442,7.3635,7.1126,1.7442,-1.9058
346,6,11,44,357.0000,62.6826,27.3174,16.0000,1.7442,7.3635,7.3534,1.7442,-0.3854
347,6,11,46,9.0000,62.6826,27.3174,16.0000,1.7442,7.3635,7.2728,1.7442,1.1519
348,6,11,48,21.0000,62.6826,27.3174,16.0000,1.7442,7.3635,6.8744,1.7442,2.6388
349,6,11,50,33.0000,62.6826,27.3174,16.0000,1.7442,7.3635,6.1755,1.7442,4.0104
350,6,11,52,45.0000,62.6826,27.3174,16.0000,1.7442,7.3635,5.2068,1.7442,5.2068
351,6,11,54,57.0000,62.6826,27.3174,16.0000,1.7442,7.3635,4.0104,1.7442,6.1755
352,6,11,56,69.0000,62.6826,27.3174,16.0000,1.7442,7.3635,2.6388,1.7442,6.8744
353,6,11,58,81.0000,62.6826,27.3174,16.0000,1.7442,7.3635,1.1519,1.7442,7.2728
666,6,16,0,92.3077,50.7201,39.2799,13.5000,1.8245,9.5494,-0.3845,1.8245,9.5417
667,6,16,2,101.5385,50.7201,39.2799,13.5000,1.8245,9.5494,-1.9101,1.8245,9.3564
668,6,16,4,110.7692,50.7201,39.2799,13.5000,1.8245,9.5494,-3.3863,1.8245,8.9289
669,6,16,6,120.0000,50.7201,39.2799,13.5000,1.8245,9.5494,-4.7747,1.8245,8.2700
670,6,16,8,129.2308,50.7201,39.2799,13.5000,1.8245,9.5494,-6.0395,1.8245,7.3970
671,6,16,10,138.4615,50.7201,39.2799,13.5000,1.8245,9.5494,-7.1478,1.8245,6.3324
672,6,16,12,147.6923,50.7201,39.2799,13.5000,1.8245,9.5494,-8.0711,1.8245,5.1038
673,6,16,14,156.9231,50.7201,39.2799,13.5000,1.8245,9.5494,-8.7853,1.8245,3.7431
674,6,16,16,166.1538,50.7201,39.2799,13.5000,1.8245,9.5494,-9.2719,1.8245,2.2853
675,6,16,18,175.3846,50.7201,39.2799,13.5000,1.8245,9.5494,-9.5185,1.8245,0.7684
676,6,16,20,184.6154,50.7201,39.2799,13.5000,1.8245,9.5494,-9.5185,1.8245,-0.7684
677,6,16,22,193.8462,50.7201,39.2799,13.5000,1.8245,9.5494,-9.2719,1.8245,-2.2853
678,6,16,24,203.0769,50.7201,39.2799,13.5000,1.8245,9.5494,-8.7853,1.8245,-3.7431
679,6,16,26,212.3077,50.7201,39.2799,13.5000,1.8245,9.5494,-8.0711,1.8245,-5.1038
680,6,16,28,221.5385,50.7201,39.2799,13.5000,1.8245,9.5494,-7.1478,1.8245,-6.3324
681,6,16,30,230.7692,50.7201,39.2799,13.5000,1.8245,9.5494,-6.0395,1.8245,-7.3970
682,6,16,32,240.0000,50.7201,39.2799,13.5000,1.8245,9.5494,-4.7747,1.8245,-8.2700
683,6,16,34,249.2308,50.7201,39.2799,13.5000,1.8245,9.5494,-3.3863,1.8245,-8.9289
684,6,16,36,258.4615,50.7201,39.2799,13.5000,1.8245,9.5494,-1.9101,1.8245,-9.3564
685,6,16,38,267.6923,50.7201,39.2799,13.5000,1.8245,9.5494,-0.3845,1.8245,-9.5417
686,6,16,40,276.9231,50.7201,39.2799,13.5000,1.8245,9.5494,1.1511,1.8245,-9.4798
687,6,16,42,286.1538,50.7201,39.2799,13.5000,1.8245,9.5494,2.6568,1.8245,-9.1724
688,6,16,44,295.3846,50.7201,39.2799,13.5000,1.8245,9.5494,4.0938,1.8245,-8.6274
689,6,16,46,304.6154,50.7201,39.2799,13.5000,1.8245,9.5494,5.4247,1.8245,-7.8590
690,6,16,48,313.8462,50.7201,39.2799,13.5000,1.8245,9.5494,6.6151,1.8245,-6.8871
691,6,16,50,323.0769,50.7201,39.2799,13.5000,1.8245,9.5494,7.6342,1.8245,-5.7367
692,6,16,52,332.3077,50.7201,39.2799,13.5000,1.8245,9.5494,8.4556,1.8245,-4.4378
693,6,16,54,341.5385,50.7201,39.2799,13.5000,1.8245,9.5494,9.0580,1.8245,-3.0240
694,6,16,56,350.7692,50.7201,39.2799,13.5000,1.8245,9.5494,9.4258,1.8245,-1.5318
695,6,16,58,0.0000,50.7201,39.2799,13.5000,1.8245,9.5494,9.5494,1.8245,0.0000
696,6,16,60,9.2308,50.7201,39.2799,13.5000,1.8245,9.5494,9.4258,1.8245,1.5318
697,6,16,62,18.4615,50.7201,39.2799,13.5000,1.8245,9.5494,9.0580,1.8245,3.0240
698,6,16,64,27.6923,50.7201,39.2799,13.5000,1.8245,9.5494,8.4556,1.8245,4.4378
699,6,16,66,36.9231,50.7201,39.2799,13.5000,1.8245,9.5494,7.6342,1.8245,5.7367
700,6,16,68,46.1538,50.7201,39.2799,13.5000,1.8245,9.5494,6.6151,1.8245,6.8871
701,6,16,70,55.3846,50.7201,39.2799,13.5000,1.8245,9.5494,5.4247,1.8245,7.8590
702,6,16,72,64.6154,50.7201,39.2799,13.5000,1.8245,9.5494,4.0938,1.8245,8.6274
703,6,16,74,73.8462,50.7201,39.2799,13.5000,1.8245,9.5494,2.6568,1.8245,9.1724
704,6,16,76,83.0769,50.7201,39.2799,13.5000,1.8245,9.5494,1.1511,1.8245,9.4798
918,6,19,0,92.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-0.4001,2.8542,11.4577
919,6,19,2,100.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-1.9908,2.8542,11.2906
920,6,19,4,108.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-3.5428,2.8542,10.9036
921,6,19,6,116.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-5.0258,2.8542,10.3044
922,6,19,8,124.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-6.4110,2.8542,9.5047
923,6,19,10,132.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-7.6714,2.8542,8.5200
924,6,19,12,140.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-8.7825,2.8542,7.3694
925,6,19,14,148.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-9.7226,2.8542,6.0754
926,6,19,16,156.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-10.4735,2.8542,4.6631
927,6,19,18,164.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-11.0206,2.8542,3.1601
928,6,19,20,172.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-11.3532,2.8542,1.5956
929,6,19,22,180.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-11.4647,2.8542,0.0000
930,6,19,24,188.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-11.3532,2.8542,-1.5956
931,6,19,26,196.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-11.0206,2.8542,-3.1601
932,6,19,28,204.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-10.4735,2.8542,-4.6631
933,6,19,30,212.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-9.7226,2.8542,-6.0754
934,6,19,32,220.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-8.7825,2.8542,-7.3694
935,6,19,34,228.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-7.6714,2.8542,-8.5200
936,6,19,36,236.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-6.4110,2.8542,-9.5047
937,6,19,38,244.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-5.0258,2.8542,-10.3044
938,6,19,40,252.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-3.5428,2.8542,-10.9036
939,6,19,42,260.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-1.9908,2.8542,-11.2906
940,6,19,44,268.0000,43.5426,46.4574,13.7500,2.8542,11.4647,-0.4001,2.8542,-11.4577
941,6,19,46,276.0000,43.5426,46.4574,13.7500,2.8542,11.4647,1.1984,2.8542,-11.4019
942,6,19,48,284.0000,43.5426,46.4574,13.7500,2.8542,11.4647,2.7736,2.8542,-11.1242
943,6,19,50,292.0000,43.5426,46.4574,13.7500,2.8542,11.4647,4.2948,2.8542,-10.6299
944,6,19,52,300.0000,43.5426,46.4574,13.7500,2.8542,11.4647,5.7324,2.8542,-9.9287
945,6,19,54,308.0000,43.5426,46.4574,13.7500,2.8542,11.4647,7.0584,2.8542,-9.0343
946,6,19,56,316.0000,43.5426,46.4574,13.7500,2.8542,11.4647,8.2470,2.8542,-7.9641
947,6,19,58,324.0000,43.5426,46.4574,13.7500,2.8542,11.4647,9.2752,2.8542,-6.7388
948,6,19,60,332.0000,43.5426,46.4574,13.7500,2.8542,11.4647,10.1228,2.8542,-5.3824
949,6,19,62,340.0000,43.5426,46.4574,13.7500,2.8542,11.4647,10.7733,2.8542,-3.9212
950,6,19,64,348.0000,43.5426,46.4574,13.7500,2.8542,11.4647,11.2142,2.8542,-2.3837
951,6,19,66,356.0000,43.5426,46.4574,13.7500,2.8542,11.4647,11.4368,2.8542,-0.7997
952,6,19,68,4.0000,43.5426,46.4574,13.7500,2.8542,11.4647,11.4368,2.8542,0.7997
953,6,19,70,12.0000,43.5426,46.4574,13.7500,2.8542,11.4647,11.2142,2.8542,2.3837
954,6,19,72,20.0000,43.5426,46.4574,13.7500,2.8542,11.4647,10.7733,2.8542,3.9212
955,6,19,74,28.0000,43.5426,46.4574,13.7500,2.8542,11.4647,10.1228,2.8542,5.3824
956,6,19,76,36.0000,43.5426,46.4574,13.7500,2.8542,11.4647,9.2752,2.8542,6.7388
957,6,19,78,44.0000,43.5426,46.4574,13.7500,2.8542,11.4647,8.2470,2.8542,7.9641
958,6,19,80,52.0000,43.5426,46.4574,13.7500,2.8542,11.4647,7.0584,2.8542,9.0343
959,6,19,82,60.0000,43.5426,46.4574,13.7500,2.8542,11.4647,5.7324,2.8542,9.9287
960,6,19,84,68.0000,43.5426,46.4574,13.7500,2.8542,11.4647,4.2948,2.8542,10.6299
961,6,19,86,76.0000,43.5426,46.4574,13.7500,2.8542,11.4647,2.7736,2.8542,11.1242
962,6,19,88,84.0000,43.5426,46.4574,13.7500,2.8542,11.4647,1.1984,2.8542,11.4019
11,7,1,1,128.5714,86.6075,3.3925,27.0000,1.8890,1.4886,-0.9281,1.8890,1.1638
12,7,1,3,180.0000,86.6075,3.3925,27.0000,1.8890,1.4886,-1.4886,1.8890,0.0000
13,7,1,5,231.4286,86.6075,3.3925,27.0000,1.8890,1.4886,-0.9281,1.8890,-1.1638
14,7,1,7,282.8571,86.6075,3.3925,27.0000,1.8890,1.4886,0.3312,1.8890,-1.4512
15,7,1,9,334.2857,86.6075,3.3925,27.0000,1.8890,1.4886,1.3412,1.8890,-0.6459
16,7,1,11,25.7143,86.6075,3.3925,27.0000,1.8890,1.4886,1.3412,1.8890,0.6459
17,7,1,13,77.1429,86.6075,3.3925,27.0000,1.8890,1.4886,0.3312,1.8890,1.4512
91,7,5,1,108.0000,77.0375,12.9625,16.2500,2.0310,3.2729,-1.0114,2.0310,3.1127
92,7,5,3,132.0000,77.0375,12.9625,16.2500,2.0310,3.2729,-2.1900,2.0310,2.4322
93,7,5,5,156.0000,77.0375,12.9625,16.2500,2.0310,3.2729,-2.9899,2.0310,1.3312
94,7,5,7,180.0000,77.0375,12.9625,16.2500,2.0310,3.2729,-3.2729,2.0310,0.0000
95,7,5,9,204.0000,77.0375,12.9625,16.2500,2.0310,3.2729,-2.9899,2.0310,-1.3312
96,7,5,11,228.0000,77.0375,12.9625,16.2500,2.0310,3.2729,-2.1900,2.0310,-2.4322
97,7,5,13,252.0000,77.0375,12.9625,16.2500,2.0310,3.2729,-1.0114,2.0310,-3.1127
98,7,5,15,276.0000,77.0375,12.9625,16.2500,2.0310,3.2729,0.3421,2.0310,-3.2550
99,7,5,17,300.0000,77.0375,12.9625,16.2500,2.0310,3.2729,1.6365,2.0310,-2.8344
100,7,5,19,324.0000,77.0375,12.9625,16.2500,2.0310,3.2729,2.6478,2.0310,-1.9238
101,7,5,21,348.0000,77.0375,12.9625,16.2500,2.0310,3.2729,3.2014,2.0310,-0.6805
102,7,5,23,12.0000,77.0375,12.9625,16.2500,2.0310,3.2729,3.2014,2.0310,0.6805
103,7,5,25,36.0000,77.0375,12.9625,16.2500,2.0310,3.2729,2.6478,2.0310,1.9238
104,7,5,27,60.0000,77.0375,12.9625,16.2500,2.0310,3.2729,1.6365,2.0310,2.8344
105,7,5,29,84.0000,77.0375,12.9625,16.2500,2.0310,3.2729,0.3421,2.0310,3.2550
161,7,7,1,102.8571,72.2525,17.7475,17.5000,1.7770,5.0322,-1.1198,1.7770,4.9060
162,7,7,3,120.0000,72.2525,17.7475,17.5000,1.7770,5.0322,-2.5161,1.7770,4.3580
163,7,7,5,137.1429,72.2525,17.7475,17.5000,1.7770,5.0322,-3.6889,1.7770,3.4228
164,7,7,7,154.2857,72.2525,17.7475,17.5000,1.7770,5.0322,-4.5338,1.7770,2.1834
165,7,7,9,171.4286,72.2525,17.7475,17.5000,1.7770,5.0322,-4.9760,1.7770,0.7500
166,7,7,11,188.5714,72.2525,17.7475,17.5000,1.7770,5.0322,-4.9760,1.7770,-0.7500
167,7,7,13,205.7143,72.2525,17.7475,17.5000,1.7770,5.0322,-4.5338,1.7770,-2.1834
168,7,7,15,222.8571,72.2525,17.7475,17.5000,1.7770,5.0322,-3.6889,1.7770,-3.4228
169,7,7,17,240.0000,72.2525,17.7475,17.5000,1.7770,5.0322,-2.5161,1.7770,-4.3580
170,7,7,19,257.1429,72.2525,17.7475,17.5000,1.7770,5.0322,-1.1198,1.7770,-4.9060
171,7,7,21,274.2857,72.2525,17.7475,17.5000,1.7770,5.0322,0.3761,1.7770,-5.0181
172,7,7,23,291.4286,72.2525,17.7475,17.5000,1.7770,5.0322,1.8385,1.7770,-4.6843
173,7,7,25,308.5714,72.2525,17.7475,17.5000,1.7770,5.0322,3.1375,1.7770,-3.9343
174,7,7,27,325.7143,72.2525,17.7475,17.5000,1.7770,5.0322,4.1578,1.7770,-2.8347
175,7,7,29,342.8571,72.2525,17.7475,17.5000,1.7770,5.0322,4.8086,1.7770,-1.4833
176,7,7,31,360.0000,72.2525,17.7475,17.5000,1.7770,5.0322,5.0322,1.7770,-0.0000
177,7,7,33,17.1429,72.2525,17.7475,17.5000,1.7770,5.0322,4.8086,1.7770,1.4833
178,7,7,35,34.2857,72.2525,17.7475,17.5000,1.7770,5.0322,4.1578,1.7770,2.8347
179,7,7,37,51.4286,72.2525,17.7475,17.5000,1.7770,5.0322,3.1375,1.7770,3.9343
180,7,7,39,68.5714,72.2525,17.7475,17.5000,1.7770,5.0322,1.8385,1.7770,4.6843
181,7,7,41,85.7143,72.2525,17.7475,17.5000,1.7770,5.0322,0.3761,1.7770,5.0181
354,7,11,1,99.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-1.1519,1.7442,7.2728
355,7,11,3,111.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-2.6388,1.7442,6.8744
356,7,11,5,123.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-4.0104,1.7442,6.1755
357,7,11,7,135.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-5.2068,1.7442,5.2068
358,7,11,9,147.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-6.1755,1.7442,4.0104
359,7,11,11,159.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-6.8744,1.7442,2.6388
360,7,11,13,171.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-7.2728,1.7442,1.1519
361,7,11,15,183.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-7.3534,1.7442,-0.3854
362,7,11,17,195.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-7.1126,1.7442,-1.9058
363,7,11,19,207.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-6.5609,1.7442,-3.3429
364,7,11,21,219.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-5.7225,1.7442,-4.6340
365,7,11,23,231.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-4.6340,1.7442,-5.7225
366,7,11,25,243.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-3.3429,1.7442,-6.5609
367,7,11,27,255.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-1.9058,1.7442,-7.1126
368,7,11,29,267.0000,62.6826,27.3174,16.0000,1.7442,7.3635,-0.3854,1.7442,-7.3534
369,7,11,31,279.0000,62.6826,27.3174,16.0000,1.7442,7.3635,1.1519,1.7442,-7.2728
370,7,11,33,291.0000,62.6826,27.3174,16.0000,1.7442,7.3635,2.6388,1.7442,-6.8744
371,7,11,35,303.0000,62.6826,27.3174,16.0000,1.7442,7.3635,4.0104,1.7442,-6.1755
372,7,11,37,315.0000,62.6826,27.3174,16.0000,1.7442,7.3635,5.2068,1.7442,-5.2068
373,7,11,39,327.0000,62.6826,27.3174,16.0000,1.7442,7.3635,6.1755,1.7442,-4.0104
374,7,11,41,339.0000,62.6826,27.3174,16.0000,1.7442,7.3635,6.8744,1.7442,-2.6388
375,7,11,43,351.0000,62.6826,27.3174,16.0000,1.7442,7.3635,7.2728,1.7442,-1.1519
376,7,11,45,3.0000,62.6826,27.3174,16.0000,1.7442,7.3635,7.3534,1.7442,0.3854
377,7,11,47,15.0000,62.6826,27.3174,16.0000,1.7442,7.3635,7.1126,1.7442,1.9058
378,7,11,49,27.0000,62.6826,27.3174,16.0000,1.7442,7.3635,6.5609,1.7442,3.3429
379,7,11,51,39.0000,62.6826,27.3174,16.0000,1.7442,7.3635,5.7225,1.7442,4.6340
380,7,11,53,51.0000,62.6826,27.3174,16.0000,1.7442,7.3635,4.6340,1.7442,5.7225
381,7,11,55,63.0000,62.6826,27.3174,16.0000,1.7442,7.3635,3.3429,1.7442,6.5609
382,7,11,57,75.0000,62.6826,27.3174,16.0000,1.7442,7.3635,1.9058,1.7442,7.1126
383,7,11,59,87.0000,62.6826,27.3174,16.0000,1.7442,7.3635,0.3854,1.7442,7.3534
705,7,16,1,96.9231,50.7201,39.2799,13.5000,1.8245,9.5494,-1.1511,1.8245,9.4798
706,7,16,3,106.1538,50.7201,39.2799,13.5000,1.8245,9.5494,-2.6568,1.8245,9.1724
707,7,16,5,115.3846,50.7201,39.2799,13.5000,1.8245,9.5494,-4.0938,1.8245,8.6274
708,7,16,7,124.6154,50.7201,39.2799,13.5000,1.8245,9.5494,-5.4247,1.8245,7.8590
709,7,16,9,133.8462,50.7201,39.2799,13.5000,1.8245,9.5494,-6.6151,1.8245,6.8871
710,7,16,11,143.0769,50.7201,39.2799,13.5000,1.8245,9.5494,-7.6342,1.8245,5.7367
711,7,16,13,152.3077,50.7201,39.2799,13.5000,1.8245,9.5494,-8.4556,1.8245,4.4378
712,7,16,15,161.5385,50.7201,39.2799,13.5000,1.8245,9.5494,-9.0580,1.8245,3.0240
713,7,16,17,170.7692,50.7201,39.2799,13.5000,1.8245,9.5494,-9.4258,1.8245,1.5318
714,7,16,19,180.0000,50.7201,39.2799,13.5000,1.8245,9.5494,-9.5494,1.8245,0.0000
715,7,16,21,189.2308,50.7201,39.2799,13.5000,1.8245,9.5494,-9.4258,1.8245,-1.5318
716,7,16,23,198.4615,50.7201,39.2799,13.5000,1.8245,9.5494,-9.0580,1.8245,-3.0240
717,7,16,25,207.6923,50.7201,39.2799,13.5000,1.8245,9.5494,-8.4556,1.8245,-4.4378
718,7,16,27,216.9231,50.7201,39.2799,13.5000,1.8245,9.5494,-7.6342,1.8245,-5.7367
